filename;nama;keturunan;ekspresi;posisi;pencahayaan;jarak
img2.sunda4.sunda.senyum.miring.terang.sedang.jpg;img2.sunda4.sunda.senyum.miring.terang.sedang;Sunda;senyum;miring;terang;sedang
img2.sunda5.sunda.serius.frontal.redup.sedang.jpg;img2.sunda5.sunda.serius.frontal.redup.sedang;Sunda;serius;frontal;redup;sedang
img2.sunda7.sunda.serius.frontal.terang.dekat.jpg;img2.sunda7.sunda.serius.frontal.terang.dekat;Sunda;serius;frontal;terang;dekat
img2.sunda8.sunda.marah.frontal.terang.dekat.jpg;img2.sunda8.sunda.marah.frontal.terang.dekat;Sunda;marah;frontal;terang;dekat
img2.sunda9.sunda.datar.frontal.terang.dekat.png;img2.sunda9.sunda.datar.frontal.terang.dekat;Sunda;datar;frontal;terang;dekat
img3.cina1.cina.serius.frontal.redup.sedang.jpg;img3.cina1.cina.serius.frontal.redup.sedang;Cina;serius;frontal;redup;sedang
img3.cina2.cina.serius.frontal.terang.sedang.jpg;img3.cina2.cina.serius.frontal.terang.sedang;Cina;serius;frontal;terang;sedang
img3.cina4.cina.senyum.frontal.terang.dekat.jpg;img3.cina4.cina.senyum.frontal.terang.dekat;Cina;senyum;frontal;terang;dekat
img3.cina5.cina.serius.miring.terang.dekat.jpg;img3.cina5.cina.serius.miring.terang.dekat;Cina;serius;miring;terang;dekat
img3.cina6.cina.serius.frontal.terang.dekat.jpg;img3.cina6.cina.serius.frontal.terang.dekat;Cina;serius;frontal;terang;dekat
img3.cina7.cina.serius.miring.terang.sedang.jpg;img3.cina7.cina.serius.miring.terang.sedang;Cina;serius;miring;terang;sedang
img3.jawa1.jawa.serius.frontal.terang.sedang.jpg;img3.jawa1.jawa.serius.frontal.terang.sedang;Jawa;serius;frontal;terang;sedang
img3.jawa10.jawa.senyum.frontal.terang.dekat.jpg;img3.jawa10.jawa.senyum.frontal.terang.dekat;Jawa;senyum;frontal;terang;dekat
img3.jawa11.jawa.serius.frontal.terang.dekat.jpg;img3.jawa11.jawa.serius.frontal.terang.dekat;Jawa;serius;frontal;terang;dekat
img3.jawa12.jawa.semyum.frontal.terang.dekat.jpg;img3.jawa12.jawa.semyum.frontal.terang.dekat;Jawa;Unknown;frontal;terang;dekat
img3.jawa13.jawa.senyum.frontal.terang.dekat.jpg;img3.jawa13.jawa.senyum.frontal.terang.dekat;Jawa;senyum;frontal;terang;dekat
img3.jawa2.jawa.senyum.frontal.terang.dekat.jpg;img3.jawa2.jawa.senyum.frontal.terang.dekat;Jawa;senyum;frontal;terang;dekat
img3.jawa3.jawa.serius.frontal.terang.sedang.jpg;img3.jawa3.jawa.serius.frontal.terang.sedang;Jawa;serius;frontal;terang;sedang
img3.jawa5.jawa.serius.frontal.terang.dekat.jpg;img3.jawa5.jawa.serius.frontal.terang.dekat;Jawa;serius;frontal;terang;dekat
img3.jawa6.jawa.serius.miring.terang.dekat.jpg;img3.jawa6.jawa.serius.miring.terang.dekat;Jawa;serius;miring;terang;dekat
img3.jawa7.jawa.senyum.miring.terang.sedang.jpg;img3.jawa7.jawa.senyum.miring.terang.sedang;Jawa;senyum;miring;terang;sedang
img3.jawa8.jawa.senyum.frontal.terang.dekat.png;img3.jawa8.jawa.senyum.frontal.terang.dekat;Jawa;senyum;frontal;terang;dekat
img3.jawa9.jawa.senyum.frontal.terang.dekat.jpg;img3.jawa9.jawa.senyum.frontal.terang.dekat;Jawa;senyum;frontal;terang;dekat
img3.sunda1.sunda.serius.miring.terang.jauh.jpg;img3.sunda1.sunda.serius.miring.terang.jauh;Sunda;serius;miring;terang;jauh
img3.sunda10.sunda.merem.frontal.terang.dekat.png;img3.sunda10.sunda.merem.frontal.terang.dekat;Sunda;merem;frontal;terang;dekat
img3.sunda11.sunda.merem.frontal.terang.dekat.png;img3.sunda11.sunda.merem.frontal.terang.dekat;Sunda;merem;frontal;terang;dekat
img3.sunda12.sunda.merem.frontal.terang.dekat.png;img3.sunda12.sunda.merem.frontal.terang.dekat;Sunda;merem;frontal;terang;dekat
img3.sunda13.sunda.datar.frontal.terang.dekat.jpg;img3.sunda13.sunda.datar.frontal.terang.dekat;Sunda;datar;frontal;terang;dekat
img3.sunda2.sunda.senyum.frontal.terang.dekat.jpg;img3.sunda2.sunda.senyum.frontal.terang.dekat;Sunda;senyum;frontal;terang;dekat
img3.sunda3.sunda.senyum.frontal.redup.dekat.jpg;img3.sunda3.sunda.senyum.frontal.redup.dekat;Sunda;senyum;frontal;redup;dekat
img3.sunda4.sunda.serius.miring.terang.sedang.jpg;img3.sunda4.sunda.serius.miring.terang.sedang;Sunda;serius;miring;terang;sedang
img3.sunda5.sunda.serius.frontal.terang.jauh.jpg;img3.sunda5.sunda.serius.frontal.terang.jauh;Sunda;serius;frontal;terang;jauh
img3.sunda7.sunda.serius.frontal.terang.sedang.jpg;img3.sunda7.sunda.serius.frontal.terang.sedang;Sunda;serius;frontal;terang;sedang
img3.sunda8.sunda.datar.frontal.terang.dekat.jpg;img3.sunda8.sunda.datar.frontal.terang.dekat;Sunda;datar;frontal;terang;dekat
img3.sunda9.sunda.merem.frontal.terang.dekat.png;img3.sunda9.sunda.merem.frontal.terang.dekat;Sunda;merem;frontal;terang;dekat
img4.cina1.cina.serius.frontal.terang.jauh.jpg;img4.cina1.cina.serius.frontal.terang.jauh;Cina;serius;frontal;terang;jauh
img4.cina2.cina.serius.frontal.terang.sedang.jpg;img4.cina2.cina.serius.frontal.terang.sedang;Cina;serius;frontal;terang;sedang
img4.cina4.cina.senyum.frontal.terang.sedang.jpg;img4.cina4.cina.senyum.frontal.terang.sedang;Cina;senyum;frontal;terang;sedang
img4.cina5.cina.serius.miring.terang.dekat.jpg;img4.cina5.cina.serius.miring.terang.dekat;Cina;serius;miring;terang;dekat
img4.cina6.cina.serius.frontal.redup.sedang.jpg;img4.cina6.cina.serius.frontal.redup.sedang;Cina;serius;frontal;redup;sedang
img4.jawa1.jawa.serius.frontal.terang.dekat.jpg;img4.jawa1.jawa.serius.frontal.terang.dekat;Jawa;serius;frontal;terang;dekat
img4.jawa10.jawa.senyum.frontal.terang.dekat.jpg;img4.jawa10.jawa.senyum.frontal.terang.dekat;Jawa;senyum;frontal;terang;dekat
img4.jawa11.jawa.serius.frontal.terang.dekat.jpg;img4.jawa11.jawa.serius.frontal.terang.dekat;Jawa;serius;frontal;terang;dekat
img4.jawa12.jawa.serius.frontal.terang.dekat.jpg;img4.jawa12.jawa.serius.frontal.terang.dekat;Jawa;serius;frontal;terang;dekat
img4.jawa13.jawa.senyum.frontal.terang.dekat.jpg;img4.jawa13.jawa.senyum.frontal.terang.dekat;Jawa;senyum;frontal;terang;dekat
img4.jawa2.jawa.senyum.frontal.redup.sedang.jpg;img4.jawa2.jawa.senyum.frontal.redup.sedang;Jawa;senyum;frontal;redup;sedang
img4.jawa5.jawa.serius.frontal.redup.dekat.jpg;img4.jawa5.jawa.serius.frontal.redup.dekat;Jawa;serius;frontal;redup;dekat
img4.jawa7.jawa.serius.miring.terang.sedang.jpg;img4.jawa7.jawa.serius.miring.terang.sedang;Jawa;serius;miring;terang;sedang
img4.jawa8.jawa.senyum.frontal.terang.dekat.png;img4.jawa8.jawa.senyum.frontal.terang.dekat;Jawa;senyum;frontal;terang;dekat
img4.jawa9.jawa.senyum.frontal.terang.dekat.jpg;img4.jawa9.jawa.senyum.frontal.terang.dekat;Jawa;senyum;frontal;terang;dekat
img4.sunda1.sunda.serius.frontal.terang.jauh.jpg;img4.sunda1.sunda.serius.frontal.terang.jauh;Sunda;serius;frontal;terang;jauh
img4.sunda10.sunda.senyum.frontal.terang.dekat.png;img4.sunda10.sunda.senyum.frontal.terang.dekat;Sunda;senyum;frontal;terang;dekat
img4.sunda11.sunda.senyum.frontal.terang.dekat.png;img4.sunda11.sunda.senyum.frontal.terang.dekat;Sunda;senyum;frontal;terang;dekat
img4.sunda12.sunda.senyum.frontal.terang.dekat.png;img4.sunda12.sunda.senyum.frontal.terang.dekat;Sunda;senyum;frontal;terang;dekat
img4.sunda13.sunda.merem.frontal.terang.dekat.jpg;img4.sunda13.sunda.merem.frontal.terang.dekat;Sunda;merem;frontal;terang;dekat
img4.sunda2.sunda.senyum.frontal.terang.sedang.jpg;img4.sunda2.sunda.senyum.frontal.terang.sedang;Sunda;senyum;frontal;terang;sedang
img4.sunda3.sunda.senyum.frontal.redup.sedang.jpg;img4.sunda3.sunda.senyum.frontal.redup.sedang;Sunda;senyum;frontal;redup;sedang
img4.sunda4.sunda.senyum.frontal.terang.sedang.jpg;img4.sunda4.sunda.senyum.frontal.terang.sedang;Sunda;senyum;frontal;terang;sedang
img4.sunda5.sunda.senyum.frontal.terang.jauh.jpg;img4.sunda5.sunda.senyum.frontal.terang.jauh;Sunda;senyum;frontal;terang;jauh
img4.sunda7.sunda.serius.frontal.redup.sedang.jpg;img4.sunda7.sunda.serius.frontal.redup.sedang;Sunda;serius;frontal;redup;sedang
img4.sunda8.sunda.senyum.frontal.terang.dekat.jpg;img4.sunda8.sunda.senyum.frontal.terang.dekat;Sunda;senyum;frontal;terang;dekat
img4.sunda9.sunda.senyum.frontal.terang.dekat.png;img4.sunda9.sunda.senyum.frontal.terang.dekat;Sunda;senyum;frontal;terang;dekat
img5.sunda1.sunda.serius.miring.terang.jauh.jpg;img5.sunda1.sunda.serius.miring.terang.jauh;Sunda;serius;miring;terang;jauh
img5.sunda2.sunda.senyum.frontal.terang.jauh.jpg;img5.sunda2.sunda.senyum.frontal.terang.jauh;Sunda;senyum;frontal;terang;jauh
img5.sunda4.sunda.serius.miring.terang.sedang.jpg;img5.sunda4.sunda.serius.miring.terang.sedang;Sunda;serius;miring;terang;sedang
img6.sunda1.sunda.serius.frontal.redup.sedang.jpg;img6.sunda1.sunda.serius.frontal.redup.sedang;Sunda;serius;frontal;redup;sedang
img7.sunda1.sunda.serius.frontal.terang.jauh.jpg;img7.sunda1.sunda.serius.frontal.terang.jauh;Sunda;serius;frontal;terang;jauh
